date,cpi_combined_yoy,cpi_clothing_yoy,wholesale_prices_yoy,wholesale_food_prices_index,wholesale_nonfood_prices_index,wholesale_food_products_prices_index,price_index_baked_goods,price_index_canned_foods,price_index_dairy,price_index_edible_oils,price_index_cottonseed_oil,price_index_grain,price_index_oil_cakes,price_index_food_other,price_index_sugar,price_index_unprocessed_foods,price_index_spices,price_index_eggs_meat,price_index_food_grains,price_index_cereals,price_index_bajra,price_index_barley,price_index_jowar,price_index_maize,price_index_ragi,price_index_ric,price_index_wheat,price_index_fruits_veg,price_index_fruit,price_index_veg,price_index_pulses,price_index_milk,price_index_other_food_articles,loan_default_ratio,irrigated_areas,rural_bank_branches
3/2017,3.88888,4.52107,5.10678,137.6,121.9,127.3,152.2,163.8,218.2,155.9,194.7,203.2,246.3,233.6,217.9,137.6,310.9,310.2,270.1,258.4,305.1,283.8,311.3,269.3,510.5,256.5,245.2,241.8,255.6,225.2,325.4,262.1,253.8,48.94,6014,736
2/2017,3.6508,4.37788,5.50887,136.6,123.9,128,152.1,165.6,217,156.9,202.9,207.9,246.9,235.4,216.7,136.6,334.6,309.4,276.8,260.7,300.2,291.9,324.8,270.4,487.9,255.1,253.9,231,253.8,203.3,352.4,261.6,254.9,48.54,6014,736
1/2017,3.16706,4.71043,4.25926,136.5,122.2,128,151.8,168.1,214.9,158.2,204.6,214.1,244.7,236.1,212.6,136.5,357.3,308.6,283.3,260,298.7,291.6,317.4,275.6,484.9,252,256.6,220.1,240.2,195.7,393.2,261.3,257.9,48.14,6014,736
12/2016,3.40999,4.96124,2.10237,137.6,119.4,127.7,152,170.2,213,158.3,205.3,215.3,250,236.7,209.2,137.6,351.5,304.7,293.2,260.8,303.1,290.6,302.4,272.6,464.3,253.6,258.3,219.2,230.5,205.5,445.8,261.2,258.1,47.74,6014,736
11/2016,3.63349,4.97667,1.81984,142,117.7,127.3,151.5,169.4,212.9,156.4,204.2,211.5,253.9,236.2,211.6,142,349.3,303.8,294.7,258.9,298,287.1,293.6,275.7,445.2,254.7,251.9,246.8,242.3,252.2,463,261.3,260.2,47.34,6014,695
10/2016,4.20301,5.24256,1.27157,141.9,120,126.7,150.9,171.1,212.6,157,206.4,205.2,266,233.8,210.2,141.9,352.7,299.9,288,254.7,290.5,276.3,294.5,280.7,369.7,255.4,239.2,265,256.6,275.2,444.9,261.6,255.2,46.94,5939,695
9/2016,4.38596,5.18868,1.36488,141.9,123,125.9,151.2,165.9,212.7,157.3,199.3,200.8,273.6,231.4,207.5,141.9,355.7,299.1,283,255,297.6,277.1,304.9,288.3,339.3,254.9,238.3,275.1,281.7,267.1,415,261.7,249,46.54,5939,695
8/2016,5.04808,5.21327,1.09091,142.6,125.1,125,151.5,169.9,209.6,157.1,196.9,197.7,276.2,230.3,206.8,142.6,360,303.1,286.6,254.4,305.6,280,296.6,288.1,336.7,254.7,236.8,286.5,276,299.3,437.9,260.6,244.8,46.34933333,5939,695
7/2016,6.06797,5.23394,0.63007,144.5,126.5,124.3,151.2,167.8,209,155.6,192.7,191.1,275.6,228.3,204.3,144.5,351.3,301.5,285.9,253,306.9,278.2,293.7,289.6,337.3,253.9,233.8,297.5,275.5,324.2,441,259.7,246.7,46.15866667,5939,695
6/2016,5.77236,5.01194,-0.08945,144,124.2,122.9,151.2,168.3,208.7,154.5,191.8,187.6,270.7,225.2,200.1,144,352,305.4,275.6,249.1,314.2,274.2,290.8,278.6,349.7,248.8,231.5,278.3,262,298,400.3,258,250.4,45.968,5939,695
5/2016,5.75659,5.37289,-0.89767,140.9,120.9,121.4,150.4,167.1,206.8,153,189,183.7,265.4,225.4,198.3,140.9,353.2,304.9,269.1,244.1,318.1,268.7,289.3,276.7,356.6,241.8,227.7,257.7,260,254.8,386.5,255.6,243.8,45.77733333,5913,640
4/2016,5.46811,5.56003,-1.08893,137.8,121.4,120,150.3,168.3,205.8,152.1,190.9,183.5,263.5,221.7,194.9,137.8,348.4,300.3,262.1,241.1,306.8,258.7,285.5,273.1,350.9,238.1,226.9,243.3,259.8,223.4,360.9,254.6,248.5,45.58666667,5913,640
3/2016,4.82529,5.49717,-2.00182,133.4,117.4,117.1,149.9,166.5,204.3,149.7,190.2,183.3,255.5,216.5,183,133.4,347.3,300.8,259.7,241.3,292.9,250.2,284.5,273.8,340.7,238.7,228.2,226.2,237.5,212.4,346.5,253.9,236.5,45.396,5913,640
2/2016,5.26316,5.5961,-2.28102,133.2,118.4,116.1,149.5,165.9,204.8,149.1,192.3,184.4,258.1,217.3,180.1,133.2,357.2,298.2,261.2,241.2,283.6,253.3,284.7,273.8,339.5,238.9,228.6,229.7,236.8,221.1,355.2,251.7,246.8,45.20533333,5913,640
1/2016,5.69038,5.71429,-2.52708,136.1,121.3,115.6,148.7,164.7,204.1,148.9,197.7,183.4,258.2,213.5,174.4,136.1,363.2,297.9,263.3,240.6,279.1,248.1,280.7,269.1,335.8,238.9,228.6,258.2,231.9,289.9,370.4,250.8,246.9,45.01466667,5913,640
12/2015,5.61139,5.7377,-2.40856,137.5,122.2,115.4,148.6,165.7,205.7,149.9,195.2,182.3,251.7,209.5,166.8,137.5,372.6,296.6,262.4,237.8,270,243.9,293.6,267.1,328.6,237.3,223.1,270.8,234,315.6,378.5,250.9,245.3,44.824,5913,640
11/2015,5.41216,5.75659,-3.68098,138.6,121.1,114.5,149.2,163.7,207.2,150.6,186.1,183.4,258.8,207.6,164.5,138.6,363.3,287.1,261.4,236.2,261,238.5,284.6,259.9,326.7,237.4,221.3,279.1,236.6,330.7,380.2,250.8,244.4,44.63333333,6305,581
10/2015,4.99584,5.61984,-4.75779,137.8,120.2,115.1,149.2,163.8,207.4,150.3,186.6,181.6,260.8,205.6,164.4,137.8,346.8,282.4,257.8,235.1,255.7,230.6,279.7,249.8,326.6,238.6,219.1,270.8,242,305.8,364.6,250.7,244.9,44.44266667,6305,581
9/2015,4.41299,5.91174,-5.58419,136.2,118.6,114.2,149.4,163.8,207.4,148.2,182.5,176.9,256.6,207.6,160.2,136.2,340.9,278.4,251.4,233.8,254.8,223.5,271.9,251.3,326.2,238,216.7,270.7,246.8,299.8,334.7,250.6,243.1,44.252,6305,581
8/2015,3.74065,5.85284,-6.14334,135.9,118.2,113.6,151.4,163.6,207.7,147.5,180.1,175.9,251.3,205.2,157.3,135.9,335.9,278.7,248.8,232.3,248.7,220.6,274.3,249.2,324.1,237.2,214.6,267.7,242.3,298.6,326.2,250.1,245.4,44.06133333,6305,581
7/2015,3.69128,5.87741,-4.79863,133.8,116.1,113.2,152.7,164.3,207.5,148.3,179.9,174.2,244.6,204.1,158.1,133.8,333.8,280.4,246.9,231.7,242.9,219.3,276.6,245.5,321.1,237.7,212.9,242.7,234.7,252.4,318.8,250.3,249.2,43.87066667,6305,581
6/2015,5.39846,6.25528,-2.95138,133.6,117,113.1,152.6,164.2,208.6,149.2,179.2,173.9,241.2,204.3,162.3,133.6,326.3,286.3,245.9,231,244.7,217.3,283.9,246.1,327.1,237.2,210.8,249.9,246.2,254.3,316.1,249.9,246.8,43.68,6305,519
5/2015,5.00863,6.03741,-2.96167,131.9,116.2,113.1,152.4,167.4,208.3,147.1,176.5,173.2,242.1,203.4,165.5,131.9,313.2,277.9,240,230.5,248.6,220.9,286,246.2,329.1,234.4,213.1,238.8,250.3,224.8,284.6,249.7,247,43.31,5616,519
4/2015,4.86533,6.06837,-3.41806,130.7,112.2,113.2,152.8,167.8,206.8,144.3,172,172.3,225.5,200.4,169.1,130.7,310.2,290.8,237.1,231.3,247.2,217.8,282.6,250,334,234,216.1,243.1,264.6,217.1,264.3,247.6,244.9,42.94,5616,519
3/2015,5.25394,6.27147,-3.84952,128.7,111.7,112.8,150.5,166.7,206.1,144.8,172.1,174.8,228.9,198.9,170.6,128.7,311.1,290.1,235.7,231.1,244.4,238.6,280.7,251.3,329.2,233.6,215.5,231.6,243.8,216.8,257.8,247.3,230.4,42.57,5616,519
2/2015,5.36972,6.38482,-3.52113,129.1,113.1,113.9,146.6,165.8,206.3,145.6,172.8,176.3,222.4,197,173.7,129.1,314.3,288.4,237.6,233.5,240,241.6,288.3,243.4,322.6,239.1,215.6,234.9,240.8,227.8,256.7,247.4,233.9,42.2,5616,519
1/2015,5.19366,6.15251,-2.46478,130.1,113.9,114.5,147.1,164.4,204.9,146.5,173.3,176.9,222,196.9,176.7,130.1,310.2,281.3,237.6,233.8,242.4,242.6,284.4,241.5,328.7,239.2,216.6,246,236.7,257.2,255.4,247.3,243.6,41.83,5616,519
12/2014,4.27948,6.27177,-1.14639,131,114.1,114.2,146.8,167.2,208.4,143.2,167.2,174.6,218,196.6,179.9,131,306,282.4,235,233.3,237.4,235,290.7,235,324.5,240.3,214.7,248.3,235.3,264.1,243,246.5,245.9,41.46,5616,519
11/2014,3.26741,6.85413,-0.17498,134.5,113.1,115.3,147.8,168.7,205.1,143.9,172.5,175.7,223.9,194.9,183.6,134.5,305.5,285.7,236,235,242.8,230.3,290.7,232.8,319.1,245.4,211.9,265,242.9,292,240.5,246.9,250.3,41.09,5616,476
10/2014,4.61672,7.2695,0.8726,134.8,113.7,116.3,147.7,169.8,203.5,143.5,177.1,174.6,229.1,195.1,187.6,134.8,302.8,281.1,235.9,235.4,252.4,233,293.3,230.5,330,247,209.5,272.8,253.3,296.4,238.2,246.4,256.4,40.72,3227,476
9/2014,5.62885,7.32797,1.83727,136,114.8,117.2,148.1,167.1,203.4,143.4,176.5,175.3,236.1,194.4,188.9,136,304.8,272.9,237,236.2,258.6,228.1,295.5,234.6,332.7,247.3,209.8,290.8,260.2,328,240.9,245.3,252,40.35,3227,476
8/2014,7.02847,8.03975,3.80868,138.5,117.1,118.1,152.9,166.3,196.4,145.8,178.1,175,235.9,192.3,189.7,138.5,308.8,269.8,237.3,237,256.4,222.9,299.4,249.3,330.7,246.8,210.2,303.4,245.8,373.4,239,245,251.4,40.6,3227,476
7/2014,7.38738,8.27273,4.94604,136.3,117.3,117.9,153.1,165.2,192.3,146.3,177.8,174.6,233.1,191.3,188.9,136.3,301.9,273.5,235.3,235.6,258.7,215.8,292.7,253.9,325.4,244.7,208.8,285.6,245.8,334,234.1,237.7,259.7,40.85,3227,476
6/2014,6.77035,8.23422,4.63215,129.7,116.9,117.5,151.6,165,191.1,145.1,179.3,174.6,225.9,191.8,185,129.7,279.2,292.9,231.7,231.9,257.1,212.5,280.4,242.5,323.5,241.1,207,248.7,228.8,272.9,231.1,237.6,259.7,41.1,3227,476
5/2014,8.32554,8.3871,5.70903,126.3,117.6,118,150.2,166.8,189.5,145.9,181.4,175.8,227.7,191.1,184.3,126.3,275.3,289.6,230.5,230.4,258.6,217.1,282.1,240.3,329.1,237.8,207.7,235.5,234.6,236.6,231.2,233.6,256.9,41.35,3227,447
4/2014,8.48256,8.43373,5.06446,123.1,117.3,118.2,148.2,172.8,187,146.1,180.5,172.8,220.8,188.8,183.8,123.1,266,279.6,230.2,230.5,259.1,214.6,284.1,245.6,334.8,234.1,212.6,225.4,229.9,220,228.9,230.5,252.5,41.6,2880,447
3/2014,8.24644,8.48089,5.24862,122.9,118.2,116.4,145.2,174.1,186.1,146.5,181.8,170.6,216.3,187.5,178.4,122.9,264.8,282.7,230.5,231.1,257.2,222.7,280.9,246.6,330.9,232.1,218.1,208.4,216.6,198.4,227.7,230.1,224.7,41.85,2880,447
2/2014,7.88224,8.5206,4.79705,122.2,118.1,115.1,142.4,177.6,186.1,146.8,185.4,170.3,215.3,186.2,176.9,122.2,265.5,283.9,229.7,230.9,252.9,221.6,259.1,245.7,317.7,231.5,220.9,202.2,206.1,197.6,224.2,229.1,212.2,42.1,2880,447
1/2014,8.60421,8.6629,5.18518,122.7,116.7,114.5,142.5,175.5,185.5,147.1,184.2,170.3,215.8,180.1,179.3,122.7,265.7,284.9,229.4,229.9,255.2,222.3,252.6,248.6,321.6,230,220.2,209,202.4,216.8,226.9,225.7,214.8,42.35,2910,419
12/2013,9.46463,8.81517,5.88236,125.6,115.4,115.3,141.9,168.3,183.2,148.3,181.2,171.7,219.5,180.2,182.2,125.6,263.3,279.2,230.1,230.2,252.5,221.5,252.8,254,326.8,230.1,219.9,237,199.8,282.2,229.4,225.3,213.7,42.6,2910,419
11/2013,11.50527,8.89952,6.52377,133.2,115.1,115.8,138.2,170.7,181.1,148.8,181.2,171.5,226.6,178.4,184,133.2,256.2,275,230.1,230,251,216.2,247.1,251.1,336.2,232.5,216.7,300.3,211.8,407.7,230.3,224,216.8,42.85,2910,419
10/2013,10.81082,9.19652,6.70391,132.6,117.8,115.3,137.6,168.1,179.6,147.7,184.7,169.9,227.9,179.3,184.5,132.6,240.7,287.3,228.4,228.3,251.7,213.6,241.5,247.1,330.1,232,213.6,282.8,212.9,367.6,229,221.2,229.3,43.1,2910,419